customer_id,date,time_idx,revenue,plan_type,company_size
CUST_00336,2024-01-26,13,229.26,Pro,Small
CUST_00336,2024-02-25,14,249.64,Pro,Small
CUST_00336,2024-03-26,15,261.97,Pro,Small
CUST_00336,2024-04-25,16,275.02,Pro,Small
CUST_00336,2024-05-25,17,267.68,Pro,Small
CUST_00336,2024-06-24,18,253.34,Pro,Small
CUST_00336,2024-07-24,19,267.66,Pro,Small
CUST_00336,2024-08-23,20,255.3,Pro,Small
CUST_00336,2024-09-22,21,264.61,Pro,Small
CUST_00336,2024-10-22,22,268.05,Pro,Small
CUST_00336,2024-11-21,23,284.64,Pro,Small
CUST_01067,2023-01-01,0,211.99,Pro,Medium
CUST_01067,2023-01-31,1,216.7,Pro,Medium
CUST_01067,2023-03-02,2,250.03,Pro,Medium
CUST_01067,2023-04-01,3,240.42,Pro,Medium
CUST_01067,2023-05-01,4,235.69,Pro,Medium
CUST_01067,2023-05-31,5,250.7,Pro,Medium
CUST_01067,2023-06-30,6,226.51,Pro,Medium
CUST_01067,2023-07-30,7,217.94,Pro,Medium
CUST_01067,2023-08-29,8,215.56,Pro,Medium
CUST_01067,2023-09-28,9,230.74,Pro,Medium
CUST_01067,2023-10-28,10,227.87,Pro,Medium
CUST_01067,2023-11-27,11,243.95,Pro,Medium
CUST_01067,2023-12-27,12,252.11,Pro,Medium
CUST_01067,2024-01-26,13,261.46,Pro,Medium
CUST_01067,2024-02-25,14,282.91,Pro,Medium
CUST_01067,2024-03-26,15,270.67,Pro,Medium
CUST_01067,2024-04-25,16,308.68,Pro,Medium
CUST_01067,2024-05-25,17,275.32,Pro,Medium
CUST_01067,2024-06-24,18,288.2,Pro,Medium
CUST_01067,2024-07-24,19,285.44,Pro,Medium
CUST_01067,2024-08-23,20,255.27,Pro,Medium
CUST_01067,2024-09-22,21,258.59,Pro,Medium
CUST_01067,2024-10-22,22,271.07,Pro,Medium
CUST_01067,2024-11-21,23,290.46,Pro,Medium
CUST_10280,2023-01-01,0,0.0,Free,Enterprise
CUST_10280,2023-01-31,1,0.0,Free,Enterprise
CUST_10280,2023-03-02,2,0.0,Free,Enterprise
CUST_10280,2023-04-01,3,0.0,Free,Enterprise
CUST_10280,2023-05-01,4,0.0,Free,Enterprise
CUST_10280,2023-05-31,5,0.0,Free,Enterprise
CUST_10280,2023-06-30,6,0.0,Free,Enterprise
CUST_10280,2023-07-30,7,0.0,Free,Enterprise
CUST_10280,2023-08-29,8,0.0,Free,Enterprise
CUST_10280,2023-09-28,9,0.0,Free,Enterprise
CUST_10280,2023-10-28,10,0.0,Free,Enterprise
CUST_10280,2023-11-27,11,0.0,Free,Enterprise
CUST_10280,2023-12-27,12,0.0,Free,Enterprise
CUST_10280,2024-01-26,13,0.0,Free,Enterprise
CUST_10280,2024-02-25,14,0.0,Free,Enterprise
CUST_10280,2024-03-26,15,0.0,Free,Enterprise
CUST_10280,2024-04-25,16,0.0,Free,Enterprise
CUST_10280,2024-05-25,17,0.0,Free,Enterprise
CUST_10280,2024-06-24,18,0.0,Free,Enterprise
CUST_10280,2024-07-24,19,0.0,Free,Enterprise
CUST_10280,2024-08-23,20,0.0,Free,Enterprise
CUST_10280,2024-09-22,21,0.0,Free,Enterprise
CUST_10280,2024-10-22,22,0.0,Free,Enterprise
CUST_10280,2024-11-21,23,0.0,Free,Enterprise
CUST_14521,2023-01-01,0,0.0,Free,Small
CUST_14521,2023-01-31,1,0.0,Free,Small
CUST_14521,2023-03-02,2,0.0,Free,Small
CUST_14521,2023-04-01,3,0.0,Free,Small
CUST_14521,2023-05-01,4,0.0,Free,Small
CUST_14521,2023-05-31,5,0.0,Free,Small
CUST_14521,2023-06-30,6,0.0,Free,Small
CUST_14521,2023-07-30,7,0.0,Free,Small
CUST_14521,2023-08-29,8,0.0,Free,Small
CUST_14521,2023-09-28,9,0.0,Free,Small
CUST_14521,2023-10-28,10,0.0,Free,Small
CUST_14521,2023-11-27,11,0.0,Free,Small
CUST_14521,2023-12-27,12,0.0,Free,Small
CUST_14521,2024-01-26,13,0.0,Free,Small
CUST_14521,2024-02-25,14,0.0,Free,Small
CUST_14521,2024-03-26,15,0.0,Free,Small
CUST_14521,2024-04-25,16,0.0,Free,Small
CUST_14521,2024-05-25,17,0.0,Free,Small
CUST_14521,2024-06-24,18,0.0,Free,Small
CUST_14521,2024-07-24,19,0.0,Free,Small
CUST_14521,2024-08-23,20,0.0,Free,Small
CUST_14521,2024-09-22,21,0.0,Free,Small
CUST_14521,2024-10-22,22,0.0,Free,Small
CUST_14521,2024-11-21,23,0.0,Free,Small
CUST_09648,2023-01-01,0,47.54,Basic,Medium
CUST_09648,2023-01-31,1,49.66,Basic,Medium
CUST_09648,2023-03-02,2,50.95,Basic,Medium
CUST_09648,2023-04-01,3,53.6,Basic,Medium
CUST_09648,2023-05-01,4,52.21,Basic,Medium
CUST_09648,2023-05-31,5,54.5,Basic,Medium
CUST_09648,2023-06-30,6,52.21,Basic,Medium
CUST_09648,2023-07-30,7,48.17,Basic,Medium
CUST_09648,2023-08-29,8,51.09,Basic,Medium
CUST_09648,2023-09-28,9,51.51,Basic,Medium
CUST_09648,2023-10-28,10,47.95,Basic,Medium
CUST_09648,2023-11-27,11,52.87,Basic,Medium
CUST_09648,2023-12-27,12,58.49,Basic,Medium
CUST_09648,2024-01-26,13,57.91,Basic,Medium
CUST_09648,2024-02-25,14,62.94,Basic,Medium
CUST_09648,2024-03-26,15,62.39,Basic,Medium
CUST_09648,2024-04-25,16,61.89,Basic,Medium
CUST_09648,2024-05-25,17,60.84,Basic,Medium
CUST_09648,2024-06-24,18,61.69,Basic,Medium
CUST_09648,2024-07-24,19,62.45,Basic,Medium
CUST_09648,2024-08-23,20,60.15,Basic,Medium
CUST_09648,2024-09-22,21,64.52,Basic,Medium
CUST_09648,2024-10-22,22,62.34,Basic,Medium
CUST_09648,2024-11-21,23,61.21,Basic,Medium
CUST_02169,2023-01-01,0,1059.46,Enterprise,Small
CUST_02169,2023-01-31,1,1107.01,Enterprise,Small
CUST_02169,2023-03-02,2,1271.67,Enterprise,Small
CUST_02169,2023-04-01,3,1226.15,Enterprise,Small
CUST_02169,2023-05-01,4,1268.17,Enterprise,Small
CUST_02169,2023-05-31,5,1263.68,Enterprise,Small
CUST_02169,2023-06-30,6,1136.7,Enterprise,Small
CUST_02169,2023-07-30,7,1163.94,Enterprise,Small
CUST_02169,2023-08-29,8,1150.35,Enterprise,Small
CUST_02169,2023-09-28,9,1115.96,Enterprise,Small
CUST_02169,2023-10-28,10,1098.06,Enterprise,Small
CUST_02169,2023-11-27,11,1263.88,Enterprise,Small
CUST_02169,2023-12-27,12,1258.35,Enterprise,Small
CUST_02169,2024-01-26,13,1373.49,Enterprise,Small
CUST_02169,2024-02-25,14,1430.84,Enterprise,Small
CUST_02169,2024-03-26,15,1404.86,Enterprise,Small
CUST_02169,2024-04-25,16,1536.45,Enterprise,Small
CUST_02169,2024-05-25,17,1431.04,Enterprise,Small
CUST_02169,2024-06-24,18,1388.44,Enterprise,Small
CUST_02169,2024-07-24,19,1387.3,Enterprise,Small
CUST_02169,2024-08-23,20,1443.6,Enterprise,Small
CUST_02169,2024-09-22,21,1332.54,Enterprise,Small
CUST_02169,2024-10-22,22,1453.35,Enterprise,Small
CUST_02169,2024-11-21,23,1451.26,Enterprise,Small
CUST_06293,2023-01-01,0,51.67,Basic,Medium
CUST_06293,2023-01-31,1,55.08,Basic,Medium
CUST_06293,2023-03-02,2,59.14,Basic,Medium
CUST_06293,2023-04-01,3,62.25,Basic,Medium
CUST_06293,2023-05-01,4,62.57,Basic,Medium
CUST_06293,2023-05-31,5,59.67,Basic,Medium
CUST_06293,2023-06-30,6,57.42,Basic,Medium
CUST_06293,2023-07-30,7,56.91,Basic,Medium
CUST_06293,2023-08-29,8,53.72,Basic,Medium
CUST_06293,2023-09-28,9,59.03,Basic,Medium
CUST_06293,2023-10-28,10,57.32,Basic,Medium
CUST_06293,2023-11-27,11,67.9,Basic,Medium
CUST_06293,2023-12-27,12,60.32,Basic,Medium
CUST_06293,2024-01-26,13,75.15,Basic,Medium
CUST_06293,2024-02-25,14,76.23,Basic,Medium
CUST_06293,2024-03-26,15,74.22,Basic,Medium
CUST_06293,2024-04-25,16,73.04,Basic,Medium
CUST_06293,2024-05-25,17,72.94,Basic,Medium
CUST_06293,2024-06-24,18,66.41,Basic,Medium
CUST_06293,2024-07-24,19,71.43,Basic,Medium
CUST_06293,2024-08-23,20,68.16,Basic,Medium
CUST_06293,2024-09-22,21,70.43,Basic,Medium
CUST_06293,2024-10-22,22,71.41,Basic,Medium
CUST_06293,2024-11-21,23,70.15,Basic,Medium
CUST_00231,2023-01-01,0,38.36,Basic,Large
CUST_00231,2023-01-31,1,40.56,Basic,Large
CUST_00231,2023-03-02,2,44.1,Basic,Large
CUST_00231,2023-04-01,3,40.83,Basic,Large
CUST_00231,2023-05-01,4,44.65,Basic,Large
CUST_00231,2023-05-31,5,45.17,Basic,Large
CUST_00231,2023-06-30,6,41.98,Basic,Large
CUST_00231,2023-07-30,7,40.82,Basic,Large
CUST_00231,2023-08-29,8,41.28,Basic,Large
CUST_00231,2023-09-28,9,41.84,Basic,Large
CUST_00231,2023-10-28,10,40.65,Basic,Large
CUST_00231,2023-11-27,11,43.98,Basic,Large
CUST_00231,2023-12-27,12,44.37,Basic,Large
CUST_00231,2024-01-26,13,51.55,Basic,Large
CUST_00231,2024-02-25,14,54.26,Basic,Large
CUST_00231,2024-03-26,15,53.72,Basic,Large
CUST_00231,2024-04-25,16,51.48,Basic,Large
CUST_00231,2024-05-25,17,53.46,Basic,Large
CUST_00231,2024-06-24,18,55.71,Basic,Large
CUST_00231,2024-07-24,19,53.3,Basic,Large
CUST_00231,2024-08-23,20,50.69,Basic,Large
CUST_00231,2024-09-22,21,51.84,Basic,Large
CUST_00231,2024-10-22,22,53.16,Basic,Large
CUST_00231,2024-11-21,23,55.31,Basic,Large
CUST_08929,2023-01-01,0,0.0,Free,Medium
CUST_08929,2023-01-31,1,0.0,Free,Medium
CUST_08929,2023-03-02,2,0.0,Free,Medium
CUST_08929,2023-04-01,3,0.0,Free,Medium
CUST_08929,2023-05-01,4,0.0,Free,Medium
CUST_08929,2023-05-31,5,0.0,Free,Medium
CUST_08929,2023-06-30,6,0.0,Free,Medium
CUST_08929,2023-07-30,7,0.0,Free,Medium
CUST_08929,2023-08-29,8,0.0,Free,Medium
CUST_08929,2023-09-28,9,0.0,Free,Medium
CUST_08929,2023-10-28,10,0.0,Free,Medium
CUST_08929,2023-11-27,11,0.0,Free,Medium
CUST_08929,2023-12-27,12,0.0,Free,Medium
CUST_08929,2024-01-26,13,0.0,Free,Medium
CUST_08929,2024-02-25,14,0.0,Free,Medium
CUST_08929,2024-03-26,15,0.0,Free,Medium
CUST_08929,2024-04-25,16,0.0,Free,Medium
CUST_08929,2024-05-25,17,0.0,Free,Medium
CUST_08929,2024-06-24,18,0.0,Free,Medium
CUST_08929,2024-07-24,19,0.0,Free,Medium
CUST_08929,2024-08-23,20,0.0,Free,Medium
CUST_08929,2024-09-22,21,0.0,Free,Medium
CUST_08929,2024-10-22,22,0.0,Free,Medium
CUST_08929,2024-11-21,23,0.0,Free,Medium
CUST_14415,2023-01-01,0,931.17,Enterprise,Small
CUST_14415,2023-01-31,1,977.16,Enterprise,Small
CUST_14415,2023-03-02,2,1021.87,Enterprise,Small
CUST_14415,2023-04-01,3,1127.05,Enterprise,Small
CUST_14415,2023-05-01,4,1086.21,Enterprise,Small
CUST_14415,2023-05-31,5,1083.25,Enterprise,Small
CUST_14415,2023-06-30,6,1009.42,Enterprise,Small
CUST_14415,2023-07-30,7,971.27,Enterprise,Small
CUST_14415,2023-08-29,8,908.6,Enterprise,Small
CUST_14415,2023-09-28,9,979.17,Enterprise,Small
CUST_14415,2023-10-28,10,1036.58,Enterprise,Small
CUST_14415,2023-11-27,11,1123.33,Enterprise,Small
CUST_14415,2023-12-27,12,1067.26,Enterprise,Small
CUST_14415,2024-01-26,13,1170.34,Enterprise,Small
CUST_14415,2024-02-25,14,1272.8,Enterprise,Small
CUST_14415,2024-03-26,15,1304.83,Enterprise,Small
CUST_14415,2024-04-25,16,1278.99,Enterprise,Small
CUST_14415,2024-05-25,17,1313.6,Enterprise,Small
CUST_14415,2024-06-24,18,1243.32,Enterprise,Small
CUST_14415,2024-07-24,19,1087.57,Enterprise,Small
CUST_14415,2024-08-23,20,1128.36,Enterprise,Small
CUST_14415,2024-09-22,21,1166.41,Enterprise,Small
CUST_14415,2024-10-22,22,1199.58,Enterprise,Small
CUST_14415,2024-11-21,23,1308.37,Enterprise,Small
CUST_11044,2023-01-01,0,183.27,Pro,Enterprise
CUST_11044,2023-01-31,1,217.46,Pro,Enterprise
CUST_11044,2023-03-02,2,199.63,Pro,Enterprise
CUST_11044,2023-04-01,3,223.05,Pro,Enterprise
CUST_11044,2023-05-01,4,226.45,Pro,Enterprise
CUST_11044,2023-05-31,5,219.87,Pro,Enterprise
CUST_11044,2023-06-30,6,202.29,Pro,Enterprise
CUST_11044,2023-07-30,7,215.43,Pro,Enterprise
CUST_11044,2023-08-29,8,209.36,Pro,Enterprise
CUST_11044,2023-09-28,9,208.61,Pro,Enterprise
CUST_11044,2023-10-28,10,216.38,Pro,Enterprise
CUST_11044,2023-11-27,11,227.37,Pro,Enterprise
CUST_11044,2023-12-27,12,229.85,Pro,Enterprise
CUST_11044,2024-01-26,13,228.39,Pro,Enterprise
CUST_11044,2024-02-25,14,257.22,Pro,Enterprise
CUST_11044,2024-03-26,15,270.18,Pro,Enterprise
CUST_11044,2024-04-25,16,267.39,Pro,Enterprise
CUST_11044,2024-05-25,17,288.07,Pro,Enterprise
CUST_11044,2024-06-24,18,262.14,Pro,Enterprise
CUST_11044,2024-07-24,19,259.68,Pro,Enterprise
CUST_11044,2024-08-23,20,237.34,Pro,Enterprise
CUST_11044,2024-09-22,21,241.02,Pro,Enterprise
CUST_11044,2024-10-22,22,246.07,Pro,Enterprise
CUST_11044,2024-11-21,23,268.8,Pro,Enterprise
CUST_00569,2023-01-01,0,198.02,Pro,Large
CUST_00569,2023-01-31,1,194.99,Pro,Large
CUST_00569,2023-03-02,2,236.6,Pro,Large
CUST_00569,2023-04-01,3,235.59,Pro,Large
CUST_00569,2023-05-01,4,235.05,Pro,Large
CUST_00569,2023-05-31,5,217.2,Pro,Large
CUST_00569,2023-06-30,6,231.68,Pro,Large
CUST_00569,2023-07-30,7,193.15,Pro,Large
CUST_00569,2023-08-29,8,212.72,Pro,Large
CUST_00569,2023-09-28,9,197.59,Pro,Large
CUST_00569,2023-10-28,10,210.88,Pro,Large
CUST_00569,2023-11-27,11,216.0,Pro,Large
CUST_00569,2023-12-27,12,249.28,Pro,Large
CUST_00569,2024-01-26,13,260.1,Pro,Large
CUST_00569,2024-02-25,14,265.23,Pro,Large
CUST_00569,2024-03-26,15,257.93,Pro,Large
CUST_00569,2024-04-25,16,265.9,Pro,Large
CUST_00569,2024-05-25,17,270.03,Pro,Large
CUST_00569,2024-06-24,18,270.07,Pro,Large
CUST_00569,2024-07-24,19,255.72,Pro,Large
CUST_00569,2024-08-23,20,270.74,Pro,Large
CUST_00569,2024-09-22,21,266.77,Pro,Large
CUST_00569,2024-10-22,22,260.62,Pro,Large
CUST_00569,2024-11-21,23,276.46,Pro,Large
CUST_13178,2023-01-01,0,219.41,Pro,Medium
CUST_13178,2023-01-31,1,246.36,Pro,Medium
CUST_13178,2023-03-02,2,244.38,Pro,Medium
CUST_13178,2023-04-01,3,250.98,Pro,Medium
CUST_13178,2023-05-01,4,249.8,Pro,Medium
CUST_13178,2023-05-31,5,234.31,Pro,Medium
CUST_13178,2023-06-30,6,225.33,Pro,Medium
CUST_13178,2023-07-30,7,231.02,Pro,Medium
CUST_13178,2023-08-29,8,242.51,Pro,Medium
CUST_13178,2023-09-28,9,221.51,Pro,Medium
CUST_13178,2023-10-28,10,257.8,Pro,Medium
CUST_13178,2023-11-27,11,231.62,Pro,Medium
CUST_13178,2023-12-27,12,243.86,Pro,Medium
CUST_13178,2024-01-26,13,278.23,Pro,Medium
CUST_13178,2024-02-25,14,294.06,Pro,Medium
CUST_13178,2024-03-26,15,306.74,Pro,Medium
CUST_13178,2024-04-25,16,306.22,Pro,Medium
CUST_13178,2024-05-25,17,300.75,Pro,Medium
CUST_13178,2024-06-24,18,304.72,Pro,Medium
CUST_13178,2024-07-24,19,301.9,Pro,Medium
CUST_13178,2024-08-23,20,304.34,Pro,Medium
CUST_13178,2024-09-22,21,292.36,Pro,Medium
CUST_13178,2024-10-22,22,285.97,Pro,Medium
CUST_13178,2024-11-21,23,327.72,Pro,Medium
CUST_09226,2023-01-01,0,45.71,Basic,Large
CUST_09226,2023-01-31,1,51.38,Basic,Large
CUST_09226,2023-03-02,2,47.55,Basic,Large
CUST_09226,2023-04-01,3,49.4,Basic,Large
CUST_09226,2023-05-01,4,51.2,Basic,Large
CUST_09226,2023-05-31,5,49.85,Basic,Large
CUST_09226,2023-06-30,6,48.99,Basic,Large
CUST_09226,2023-07-30,7,52.08,Basic,Large
CUST_09226,2023-08-29,8,43.65,Basic,Large
CUST_09226,2023-09-28,9,49.3,Basic,Large
CUST_09226,2023-10-28,10,47.55,Basic,Large
CUST_09226,2023-11-27,11,49.27,Basic,Large
CUST_09226,2023-12-27,12,55.23,Basic,Large
CUST_09226,2024-01-26,13,55.83,Basic,Large
CUST_09226,2024-02-25,14,59.27,Basic,Large
CUST_09226,2024-03-26,15,60.37,Basic,Large
CUST_09226,2024-04-25,16,62.49,Basic,Large
CUST_09226,2024-05-25,17,66.22,Basic,Large
CUST_09226,2024-06-24,18,60.96,Basic,Large
CUST_09226,2024-07-24,19,60.01,Basic,Large
CUST_09226,2024-08-23,20,58.45,Basic,Large
CUST_09226,2024-09-22,21,57.16,Basic,Large
CUST_09226,2024-10-22,22,56.3,Basic,Large
CUST_09226,2024-11-21,23,62.92,Basic,Large
CUST_07706,2023-01-01,0,48.09,Basic,Enterprise
CUST_07706,2023-01-31,1,51.48,Basic,Enterprise
CUST_07706,2023-03-02,2,55.55,Basic,Enterprise
CUST_07706,2023-04-01,3,55.43,Basic,Enterprise
CUST_07706,2023-05-01,4,50.15,Basic,Enterprise
CUST_07706,2023-05-31,5,51.46,Basic,Enterprise
CUST_07706,2023-06-30,6,50.99,Basic,Enterprise
CUST_07706,2023-07-30,7,52.37,Basic,Enterprise
CUST_07706,2023-08-29,8,49.71,Basic,Enterprise
CUST_07706,2023-09-28,9,47.29,Basic,Enterprise
CUST_07706,2023-10-28,10,52.12,Basic,Enterprise
CUST_07706,2023-11-27,11,51.28,Basic,Enterprise
CUST_07706,2023-12-27,12,60.52,Basic,Enterprise
CUST_07706,2024-01-26,13,60.07,Basic,Enterprise
CUST_07706,2024-02-25,14,62.47,Basic,Enterprise
CUST_07706,2024-03-26,15,63.49,Basic,Enterprise
CUST_07706,2024-04-25,16,66.08,Basic,Enterprise
CUST_07706,2024-05-25,17,63.32,Basic,Enterprise
CUST_07706,2024-06-24,18,61.55,Basic,Enterprise
CUST_07706,2024-07-24,19,62.38,Basic,Enterprise
CUST_07706,2024-08-23,20,56.94,Basic,Enterprise
CUST_07706,2024-09-22,21,64.09,Basic,Enterprise
CUST_07706,2024-10-22,22,63.35,Basic,Enterprise
CUST_07706,2024-11-21,23,65.65,Basic,Enterprise
CUST_11093,2023-01-01,0,0.0,Free,Large
CUST_11093,2023-01-31,1,0.0,Free,Large
CUST_11093,2023-03-02,2,0.0,Free,Large
CUST_11093,2023-04-01,3,0.0,Free,Large
CUST_11093,2023-05-01,4,0.0,Free,Large
CUST_11093,2023-05-31,5,0.0,Free,Large
CUST_11093,2023-06-30,6,0.0,Free,Large
CUST_11093,2023-07-30,7,0.0,Free,Large
CUST_11093,2023-08-29,8,0.0,Free,Large
CUST_11093,2023-09-28,9,0.0,Free,Large
CUST_11093,2023-10-28,10,0.0,Free,Large
CUST_11093,2023-11-27,11,0.0,Free,Large
CUST_11093,2023-12-27,12,0.0,Free,Large
CUST_11093,2024-01-26,13,0.0,Free,Large
CUST_11093,2024-02-25,14,0.0,Free,Large
CUST_11093,2024-03-26,15,0.0,Free,Large
CUST_11093,2024-04-25,16,0.0,Free,Large
CUST_11093,2024-05-25,17,0.0,Free,Large
CUST_11093,2024-06-24,18,0.0,Free,Large
CUST_11093,2024-07-24,19,0.0,Free,Large
CUST_11093,2024-08-23,20,0.0,Free,Large
CUST_11093,2024-09-22,21,0.0,Free,Large
CUST_11093,2024-10-22,22,0.0,Free,Large
CUST_11093,2024-11-21,23,0.0,Free,Large
CUST_02938,2023-01-01,0,0.0,Free,Large
CUST_02938,2023-01-31,1,0.0,Free,Large
CUST_02938,2023-03-02,2,0.0,Free,Large
CUST_02938,2023-04-01,3,0.0,Free,Large
CUST_02938,2023-05-01,4,0.0,Free,Large
CUST_02938,2023-05-31,5,0.0,Free,Large
CUST_02938,2023-06-30,6,0.0,Free,Large
CUST_02938,2023-07-30,7,0.0,Free,Large
CUST_02938,2023-08-29,8,0.0,Free,Large
CUST_02938,2023-09-28,9,0.0,Free,Large
CUST_02938,2023-10-28,10,0.0,Free,Large
CUST_02938,2023-11-27,11,0.0,Free,Large
CUST_02938,2023-12-27,12,0.0,Free,Large
CUST_02938,2024-01-26,13,0.0,Free,Large
CUST_02938,2024-02-25,14,0.0,Free,Large
CUST_02938,2024-03-26,15,0.0,Free,Large
CUST_02938,2024-04-25,16,0.0,Free,Large
CUST_02938,2024-05-25,17,0.0,Free,Large
CUST_02938,2024-06-24,18,0.0,Free,Large
CUST_02938,2024-07-24,19,0.0,Free,Large
CUST_02938,2024-08-23,20,0.0,Free,Large
CUST_02938,2024-09-22,21,0.0,Free,Large
CUST_02938,2024-10-22,22,0.0,Free,Large
CUST_02938,2024-11-21,23,0.0,Free,Large
CUST_09129,2023-01-01,0,52.26,Basic,Enterprise
CUST_09129,2023-01-31,1,54.16,Basic,Enterprise
CUST_09129,2023-03-02,2,61.01,Basic,Enterprise
CUST_09129,2023-04-01,3,62.5,Basic,Enterprise
CUST_09129,2023-05-01,4,62.84,Basic,Enterprise
CUST_09129,2023-05-31,5,60.95,Basic,Enterprise
CUST_09129,2023-06-30,6,59.1,Basic,Enterprise
CUST_09129,2023-07-30,7,52.64,Basic,Enterprise
CUST_09129,2023-08-29,8,63.18,Basic,Enterprise
CUST_09129,2023-09-28,9,57.55,Basic,Enterprise
CUST_09129,2023-10-28,10,63.11,Basic,Enterprise
CUST_09129,2023-11-27,11,62.25,Basic,Enterprise
CUST_09129,2023-12-27,12,66.26,Basic,Enterprise
CUST_09129,2024-01-26,13,65.87,Basic,Enterprise
CUST_09129,2024-02-25,14,78.73,Basic,Enterprise
CUST_09129,2024-03-26,15,71.42,Basic,Enterprise
CUST_09129,2024-04-25,16,74.11,Basic,Enterprise
CUST_09129,2024-05-25,17,72.35,Basic,Enterprise
CUST_09129,2024-06-24,18,74.52,Basic,Enterprise
CUST_09129,2024-07-24,19,70.32,Basic,Enterprise
CUST_09129,2024-08-23,20,69.12,Basic,Enterprise
CUST_09129,2024-09-22,21,70.42,Basic,Enterprise
CUST_09129,2024-10-22,22,68.72,Basic,Enterprise
CUST_09129,2024-11-21,23,72.98,Basic,Enterprise
CUST_07386,2023-01-01,0,824.42,Enterprise,Enterprise
CUST_07386,2023-01-31,1,976.45,Enterprise,Enterprise
CUST_07386,2023-03-02,2,1013.88,Enterprise,Enterprise
CUST_07386,2023-04-01,3,1121.87,Enterprise,Enterprise
CUST_07386,2023-05-01,4,1102.02,Enterprise,Enterprise
CUST_07386,2023-05-31,5,1071.55,Enterprise,Enterprise
CUST_07386,2023-06-30,6,1016.54,Enterprise,Enterprise
CUST_07386,2023-07-30,7,1000.63,Enterprise,Enterprise
CUST_07386,2023-08-29,8,860.13,Enterprise,Enterprise
CUST_07386,2023-09-28,9,967.72,Enterprise,Enterprise
CUST_07386,2023-10-28,10,1052.45,Enterprise,Enterprise
CUST_07386,2023-11-27,11,1038.57,Enterprise,Enterprise
CUST_07386,2023-12-27,12,1156.0,Enterprise,Enterprise
CUST_07386,2024-01-26,13,1094.53,Enterprise,Enterprise
CUST_07386,2024-02-25,14,1297.52,Enterprise,Enterprise
CUST_07386,2024-03-26,15,1248.11,Enterprise,Enterprise
CUST_07386,2024-04-25,16,1263.39,Enterprise,Enterprise
CUST_07386,2024-05-25,17,1266.95,Enterprise,Enterprise
CUST_07386,2024-06-24,18,1156.04,Enterprise,Enterprise
CUST_07386,2024-07-24,19,1144.28,Enterprise,Enterprise
CUST_07386,2024-08-23,20,1145.71,Enterprise,Enterprise
CUST_07386,2024-09-22,21,1188.21,Enterprise,Enterprise
CUST_07386,2024-10-22,22,1291.54,Enterprise,Enterprise
CUST_07386,2024-11-21,23,1234.8,Enterprise,Enterprise
CUST_01240,2023-01-01,0,174.94,Pro,Small
CUST_01240,2023-01-31,1,190.2,Pro,Small
CUST_01240,2023-03-02,2,196.77,Pro,Small
CUST_01240,2023-04-01,3,200.52,Pro,Small
CUST_01240,2023-05-01,4,201.08,Pro,Small
CUST_01240,2023-05-31,5,209.06,Pro,Small
CUST_01240,2023-06-30,6,196.63,Pro,Small
CUST_01240,2023-07-30,7,192.99,Pro,Small
CUST_01240,2023-08-29,8,185.0,Pro,Small
CUST_01240,2023-09-28,9,199.68,Pro,Small
CUST_01240,2023-10-28,10,198.42,Pro,Small
CUST_01240,2023-11-27,11,210.97,Pro,Small
CUST_01240,2023-12-27,12,225.17,Pro,Small
CUST_01240,2024-01-26,13,251.89,Pro,Small
CUST_01240,2024-02-25,14,243.93,Pro,Small
CUST_01240,2024-03-26,15,239.51,Pro,Small
CUST_01240,2024-04-25,16,256.45,Pro,Small
CUST_01240,2024-05-25,17,244.04,Pro,Small
CUST_01240,2024-06-24,18,236.75,Pro,Small
CUST_01240,2024-07-24,19,243.05,Pro,Small
CUST_01240,2024-08-23,20,237.72,Pro,Small
CUST_01240,2024-09-22,21,232.76,Pro,Small
CUST_01240,2024-10-22,22,250.54,Pro,Small
CUST_01240,2024-11-21,23,246.11,Pro,Small
CUST_11838,2023-01-01,0,848.35,Enterprise,Small
CUST_11838,2023-01-31,1,802.62,Enterprise,Small
CUST_11838,2023-03-02,2,920.75,Enterprise,Small
CUST_11838,2023-04-01,3,932.36,Enterprise,Small
CUST_11838,2023-05-01,4,937.83,Enterprise,Small
CUST_11838,2023-05-31,5,924.48,Enterprise,Small
CUST_11838,2023-06-30,6,823.87,Enterprise,Small
CUST_11838,2023-07-30,7,774.06,Enterprise,Small
CUST_11838,2023-08-29,8,839.51,Enterprise,Small
CUST_11838,2023-09-28,9,887.71,Enterprise,Small
CUST_11838,2023-10-28,10,802.03,Enterprise,Small
CUST_11838,2023-11-27,11,965.45,Enterprise,Small
CUST_11838,2023-12-27,12,925.57,Enterprise,Small
CUST_11838,2024-01-26,13,1039.46,Enterprise,Small
CUST_11838,2024-02-25,14,1064.4,Enterprise,Small
CUST_11838,2024-03-26,15,1108.94,Enterprise,Small
CUST_11838,2024-04-25,16,1119.62,Enterprise,Small
CUST_11838,2024-05-25,17,1095.97,Enterprise,Small
CUST_11838,2024-06-24,18,1015.44,Enterprise,Small
CUST_11838,2024-07-24,19,1079.15,Enterprise,Small
CUST_11838,2024-08-23,20,1017.19,Enterprise,Small
CUST_11838,2024-09-22,21,1084.35,Enterprise,Small
CUST_11838,2024-10-22,22,1068.49,Enterprise,Small
CUST_11838,2024-11-21,23,1100.48,Enterprise,Small
CUST_00451,2023-01-01,0,181.91,Pro,Small
CUST_00451,2023-01-31,1,199.7,Pro,Small
CUST_00451,2023-03-02,2,208.79,Pro,Small
